Proveedor;Grasa;Solido
604559;72;99
087409;76;62
244981;50;59
110054;34;72
826604;5;95
412527;10;65
366498;68;54
288908;57;59
939037;18;57
745714;19;89
169489;91;29
049318;14;43
173533;85;95
009575;37;64
642897;43;52
283087;5;15
580911;1;37
352836;35;80
044661;25;51
820638;92;14
358158;98;73
259647;81;55
290542;88;57
422001;58;49
025624;45;5
437715;71;20
571450;89;2
809742;7;5
065593;78;4
867961;88;23
872339;94;31
836096;32;52
955620;59;96
650267;100;84
664156;98;76
678824;80;82
823421;6;94
795759;27;26
125456;25;34
291760;79;53
416029;54;45
055049;91;21
359927;59;99
294478;97;82
900664;51;60
068036;21;38
183568;4;65
588875;66;98
420632;49;37
972657;22;67
204688;10;75
571519;63;88
394838;23;88
452283;18;78
718650;85;31
626315;79;36
021596;63;61
342521;92;13
591328;81;9
492243;74;83
643938;100;96
324181;78;20
510359;55;10
809540;48;89
819393;88;80
961100;50;24
730028;30;42
041901;75;81
486029;21;95
705977;64;33
609218;75;55
172260;45;92
840813;36;81
593826;18;23
942485;76;12
803767;24;17
889055;89;57
443866;34;54
424784;76;53
182732;97;23
503309;93;87
579294;15;25
946854;89;59
371491;76;57
060115;99;31
332465;82;59
584812;90;20
317816;6;62
734869;23;62
029707;25;22
422923;76;13
653592;12;14
235856;64;13
300789;93;25
351108;94;98
149029;86;35
004073;66;2
127671;92;83
765748;56;44
711482;84;76
